transaction_id,customer_id,merchant_id,amount,currency,channel,status,created_at,route_id
T00025980,C014708,M00065,18.47,SGD,Card,SUCCESS,2026-04-19 08:07:22,R_SG_02
T00025981,C004603,M00208,1910.8,INR,UPI,SUCCESS,2026-02-25 18:26:08,R_IN_01
T00025982,C003628,M00532,1508.66,INR,Card,SUCCESS,2026-01-01 02:54:17,R_IN_02
T00025983,C007625,M00367,8733.89,INR,Card,SUCCESS,2026-03-24 09:15:58,R_IN_01
T00025984,C012332,M00807,2585.28,INR,Card,SUCCESS,2026-01-06 05:07:10,R_IN_01
T00025985,C011089,M00423,38.59,SGD,Card,SUCCESS,2026-01-12 15:30:16,R_SG_01
T00025986,C011640,M00490,1456.54,INR,UPI,SUCCESS,2026-01-09 18:28:11,R_IN_01
T00025987,C007467,M00049,49.2,SGD,Wallet,SUCCESS,2026-06-15 19:02:52,R_SG_02
T00025988,C008222,M00257,5726.14,INR,UPI,SUCCESS,2026-02-08 15:56:05,R_IN_02
T00025989,C008392,M00863,630.54,INR,Card,SUCCESS,2026-03-04 02:40:31,R_IN_02
T00025990,C001447,M00053,245.33,AED,Bank Transfer,SUCCESS,2026-04-17 20:42:16,R_UAE_02
T00025991,C008247,M00441,2758.17,INR,UPI,SUCCESS,2026-04-24 01:53:45,R_IN_02
T00025992,C000670,M00857,2536.57,INR,Card,SUCCESS,2026-02-03 02:36:36,R_IN_02
T00025993,C009127,M00409,2287.84,INR,Card,SUCCESS,2026-06-19 06:35:58,R_IN_02
T00025994,C002146,M00260,21.29,SGD,Card,SUCCESS,2026-02-28 01:47:06,R_SG_01
T00025995,C001405,M00417,50.0,AED,Wallet,SUCCESS,2026-06-23 07:35:22,R_UAE_02
T00025996,C009675,M00653,2522.76,INR,UPI,SUCCESS,2026-03-05 09:48:20,R_IN_01
T00025997,C010559,M00695,28.2,SGD,Card,SUCCESS,2026-01-01 08:57:48,R_SG_01
T00025998,C006908,M00249,1328.69,INR,UPI,SUCCESS,2026-06-27 07:44:29,R_IN_02
T00025999,C004425,M00953,1109.91,INR,Card,SUCCESS,2026-04-16 03:13:50,R_IN_02
T00026000,C013826,M00350,50.5,SGD,Card,SUCCESS,2026-06-15 19:52:41,R_SG_02
T00026001,C003833,M00042,4524.02,INR,Wallet,SUCCESS,2026-05-25 02:11:31,R_IN_02
T00026002,C010556,M00382,5.86,SGD,Card,CANCELLED,2026-02-16 15:11:46,R_SG_01
T00026003,C002820,M00017,1692.99,INR,Bank Transfer,CANCELLED,2026-06-10 02:45:08,R_IN_01
T00026004,C008923,M00472,1264.91,INR,Card,SUCCESS,2026-01-15 17:16:00,R_IN_01
T00026005,C004172,M00052,545.42,AED,Card,SUCCESS,2026-04-20 15:46:17,R_UAE_01
T00026006,C001289,M00111,3461.21,INR,UPI,DECLINED_FRAUD,2026-03-04 09:41:07,R_IN_01
T00026007,C002493,M00363,114.28,AED,Card,SUCCESS,2026-03-25 15:42:13,R_UAE_01
T00026008,C009624,M00969,226.55,AED,Card,CANCELLED,2026-05-29 02:36:46,R_UAE_01
T00026009,C000771,M00307,9742.12,INR,UPI,SUCCESS,2026-05-18 05:53:07,R_IN_01
T00026010,C011549,M00363,98.55,AED,Wallet,SUCCESS,2026-04-09 04:57:25,R_UAE_02
T00026011,C007301,M00901,516.47,INR,Card,SUCCESS,2026-01-14 22:49:25,R_IN_01
T00026012,C008174,M00936,64.53,SGD,Card,SUCCESS,2026-01-12 19:07:41,R_SG_01
T00026013,C011723,M00894,435.23,INR,UPI,SUCCESS,2026-05-21 10:26:41,R_IN_02
T00026014,C002490,M00811,66.76,AED,Bank Transfer,FAILED_TECHNICAL,2026-06-24 15:28:49,R_UAE_01
T00026015,C005405,M00985,676.88,INR,Card,SUCCESS,2026-06-10 19:24:26,R_IN_01
T00026016,C008245,M00471,10.81,SGD,Bank Transfer,SUCCESS,2026-02-03 04:00:22,R_SG_02
T00026017,C001763,M00432,0.0,INR,UPI,SUCCESS,2026-02-03 22:12:23,R_IN_01
T00026018,C008903,M00570,893.72,INR,UPI,SUCCESS,2026-05-07 01:23:11,R_IN_01
T00026019,C003196,M00351,1483.48,INR,Wallet,SUCCESS,2026-05-14 00:52:08,R_IN_02
T00026020,C009559,M00391,876.85,AED,Card,SUCCESS,2026-05-08 23:15:44,R_UAE_02
T00026021,C008499,M00019,17.98,SGD,Card,SUCCESS,2026-06-15 22:10:02,R_SG_01
T00026022,C011428,M00883,153.34,AED,Wallet,SUCCESS,2026-02-28 15:57:47,R_UAE_02
T00026023,C006232,M00681,5882.16,INR,Card,DECLINED_FRAUD,2026-02-15 12:47:14,R_IN_02
T00026024,C009998,M00413,173.55,AED,Card,SUCCESS,2026-06-19 09:16:22,R_UAE_02
T00026025,C012414,M00805,4015.54,INR,Card,DECLINED_FRAUD,2026-05-24 18:30:24,R_IN_01
T00026026,C006854,M00411,487.81,INR,Card,SUCCESS,2026-05-22 23:19:26,R_IN_01
T00026027,C005225,M00505,19.3,SGD,Wallet,SUCCESS,2026-03-21 23:30:10,R_SG_02
T00026028,C007124,M00642,6.08,SGD,Bank Transfer,SUCCESS,2026-05-09 20:27:53,R_SG_02
T00026029,C007017,M00382,68.25,SGD,Wallet,SUCCESS,2026-05-24 18:59:17,R_SG_02
T00026030,C009946,M00104,109.16,AED,Card,SUCCESS,2026-05-05 21:04:25,R_UAE_01
T00026031,C008234,M00002,1226.51,INR,UPI,SUCCESS,2026-05-26 05:13:32,R_IN_02
T00026032,C003153,M00369,2849.46,INR,UPI,SUCCESS,2026-05-04 02:31:45,R_IN_02
T00026033,C011180,M00070,39.59,SGD,Card,SUCCESS,2026-06-28 12:35:25,R_SG_02
T00026034,C003347,M00658,35.05,SGD,Wallet,SUCCESS,2026-04-18 09:37:59,R_SG_01
T00026035,C010945,M00542,75.47,SGD,Card,SUCCESS,2026-01-04 14:21:57,R_SG_01
T00026036,C007810,M00032,8.9,SGD,Card,SUCCESS,2026-02-13 23:55:34,R_SG_02
T00026037,C006734,M00808,232.4,AED,Card,SUCCESS,2026-06-26 16:43:09,R_UAE_02
T00026038,C012484,M00557,12.33,SGD,Card,CANCELLED,2026-04-14 18:10:05,R_SG_01
T00026039,C012469,M00263,15.68,SGD,Bank Transfer,SUCCESS,2026-02-02 11:18:02,R_SG_01
T00026040,C010435,M00933,12.72,SGD,Card,SUCCESS,2026-02-11 23:57:06,R_SG_02
T00026041,C013414,M00923,39.92,SGD,Wallet,SUCCESS,2026-01-09 10:13:09,R_SG_02
T00026042,C004806,M00678,48.6,SGD,Card,SUCCESS,2026-02-27 14:11:33,R_SG_01
T00026043,C013210,M00538,55.82,AED,Card,SUCCESS,2026-06-29 08:24:04,R_UAE_01
T00026044,C007625,M00593,5254.82,INR,UPI,SUCCESS,2026-03-19 18:58:51,R_IN_01
T00026045,C007747,M00028,49.2,AED,Bank Transfer,SUCCESS,2026-03-04 21:29:13,R_UAE_01
T00026046,C000545,M00913,17.19,SGD,Card,SUCCESS,2026-05-15 15:17:25,R_SG_02
T00026047,C011585,M00743,100.45,AED,Card,SUCCESS,2026-05-16 18:37:11,R_UAE_02
T00026048,C006895,M00996,17.12,SGD,Card,SUCCESS,2026-06-26 09:51:44,R_SG_01
T00026049,C012971,M00206,2340.1,INR,UPI,SUCCESS,2026-05-25 14:10:57,R_IN_01
T00026050,C006675,M00427,695.94,INR,UPI,SUCCESS,2026-01-31 07:30:24,R_IN_01
T00026051,C001293,M00850,102.69,SGD,Card,SUCCESS,2026-06-29 19:38:18,R_SG_02
T00026052,C006776,M00719,737.02,INR,UPI,SUCCESS,2026-05-28 23:47:38,R_IN_02
T00026053,C010218,M00214,18.26,SGD,Card,DECLINED_FRAUD,2026-03-05 20:51:12,R_SG_01
T00026054,C013228,M00012,17.18,SGD,Card,SUCCESS,2026-03-06 10:19:02,R_SG_01
T00026055,C008436,M00757,8.79,SGD,Card,SUCCESS,2026-06-25 11:09:12,R_SG_01
T00026056,C011508,M00800,1703.03,INR,UPI,SUCCESS,2026-02-19 03:27:18,R_IN_01
T00026057,C003963,M00897,85.13,SGD,Card,SUCCESS,2026-02-27 21:05:25,R_SG_01
T00026058,C011256,M00296,2895.32,INR,UPI,SUCCESS,2026-03-25 05:31:48,R_IN_02
T00026059,C000262,M00834,30.84,AED,Bank Transfer,SUCCESS,2026-05-17 23:47:31,R_UAE_02
T00026060,C012250,M00961,7.89,SGD,Card,SUCCESS,2026-04-07 01:52:08,R_SG_02
T00026061,C001325,M00528,443.25,AED,Card,SUCCESS,2026-03-16 02:10:55,R_UAE_01
T00026062,C013536,M00673,3764.16,INR,Wallet,SUCCESS,2026-03-07 12:33:20,R_IN_02
T00026063,C007591,M00807,1607.63,INR,Card,SUCCESS,2026-02-04 07:54:21,R_IN_02
T00026064,C001231,M00625,2218.95,INR,UPI,SUCCESS,2026-04-27 08:04:19,R_IN_02
T00026065,C013270,M00811,503.96,AED,Bank Transfer,SUCCESS,2026-03-08 05:58:55,R_UAE_01
T00026066,C014010,M00828,7052.69,INR,Wallet,SUCCESS,2026-03-20 01:17:36,R_IN_01
T00026067,C003944,M00624,312.32,AED,Card,SUCCESS,2026-01-03 02:41:54,R_UAE_01
T00026068,C006647,M00272,40.85,AED,Bank Transfer,SUCCESS,2026-04-24 12:22:54,R_UAE_02
T00026069,C007337,M00258,50.74,AED,Card,SUCCESS,2026-05-20 14:40:01,R_UAE_02
T00026070,C002251,M00597,3649.11,INR,Wallet,SUCCESS,2026-06-21 15:29:42,R_IN_02
T00026071,C006335,M00230,2001.83,INR,UPI,SUCCESS,2026-02-20 00:17:24,R_IN_01
T00026072,C008026,M00695,25.88,SGD,Wallet,FAILED_TECHNICAL,2026-06-20 17:32:03,R_SG_01
T00026073,C003465,M00237,248.96,INR,Wallet,SUCCESS,2026-03-25 11:20:55,R_IN_02
T00026074,C012557,M00907,15.85,SGD,Card,SUCCESS,2026-06-04 06:57:11,R_SG_02
T00026075,C009097,M00543,1175.43,INR,Card,SUCCESS,2026-06-17 07:53:14,R_IN_01
T00026076,C011734,M00029,19.72,SGD,Card,SUCCESS,2026-06-26 07:24:37,R_SG_02
T00026077,C002790,M00470,1222.43,INR,UPI,SUCCESS,2026-03-19 06:37:09,R_IN_02
T00026078,C007629,M00166,145.01,SGD,Card,SUCCESS,2026-03-06 11:20:18,R_SG_01
T00026079,C006170,M00642,40.09,SGD,Card,SUCCESS,2026-04-09 01:16:35,R_SG_02
T00026080,C003675,M00279,1175.47,INR,Card,SUCCESS,2026-04-28 00:43:10,R_IN_02
T00026081,C004823,M00520,133.96,AED,Bank Transfer,SUCCESS,2026-05-19 08:29:44,R_UAE_02
T00026082,C014980,M00415,36.52,SGD,Wallet,SUCCESS,2026-05-19 22:55:24,R_SG_02
T00026083,C008444,M00234,222.38,AED,Wallet,SUCCESS,2026-02-01 17:29:49,R_UAE_01
T00026084,C006503,M00771,17.4,AED,Bank Transfer,SUCCESS,2026-05-07 15:38:25,R_UAE_02
T00026085,C003441,M00208,2283.43,INR,Card,SUCCESS,2026-02-14 04:45:27,R_IN_01
T00026086,C005133,M00836,48.88,AED,Card,SUCCESS,2026-05-22 20:29:48,R_UAE_02
T00026087,C002004,M00205,2239.56,INR,Card,SUCCESS,2026-06-27 02:10:21,R_IN_02
T00026088,C001737,M00762,842.07,INR,UPI,SUCCESS,2026-05-31 14:37:39,R_IN_01
T00026089,C011299,M00639,8.52,SGD,Card,CANCELLED,2026-05-20 14:57:51,R_SG_02
T00026090,C000561,M00896,1155.32,INR,Card,SUCCESS,2026-01-22 07:18:07,R_IN_02
T00026091,C013175,M00523,2198.75,INR,Card,SUCCESS,2026-02-17 19:17:37,R_IN_01
T00026092,C001180,M00111,5145.77,INR,UPI,SUCCESS,2026-03-24 03:47:18,R_IN_02
T00026093,C006252,M00829,1456.72,INR,UPI,CANCELLED,2026-06-22 08:55:14,R_IN_02
T00026094,C007976,M00226,374.12,AED,Card,SUCCESS,2026-03-20 21:09:07,R_UAE_01
T00026095,C004802,M00411,3063.54,INR,UPI,SUCCESS,2026-06-06 06:56:40,R_IN_02
T00026096,C008485,M00683,1452.07,INR,Card,SUCCESS,2026-01-29 05:35:14,R_IN_01
T00026097,C005868,M00723,589.6,AED,Card,FAILED_TECHNICAL,2026-05-15 15:56:26,R_UAE_02
T00026098,C003449,M00588,5429.08,INR,Card,SUCCESS,2026-06-01 20:27:51,R_IN_02
T00026099,C008016,M00851,4131.38,INR,UPI,CANCELLED,2026-04-26 01:44:22,R_IN_02
T00026100,C006449,M00201,142.34,AED,Wallet,SUCCESS,2026-05-30 14:24:36,R_UAE_02
T00026101,C006197,M00175,101.47,AED,Card,SUCCESS,2026-05-24 15:34:53,R_UAE_01
T00026102,C010050,M00402,8.99,SGD,Card,SUCCESS,2026-04-15 13:16:43,R_SG_02
T00026103,C011088,M00924,183.85,SGD,Card,SUCCESS,2026-06-13 17:55:11,R_SG_02
T00026104,C012655,M00172,2152.29,INR,UPI,SUCCESS,2026-03-22 21:31:33,R_IN_02
T00026105,C011316,M00386,123.81,AED,Bank Transfer,SUCCESS,2026-04-06 22:02:30,R_UAE_01
T00026106,C011834,M00015,36.27,SGD,Card,FAILED_TECHNICAL,2026-04-25 19:20:35,R_SG_02
T00026107,C001889,M00593,1294.42,INR,Card,SUCCESS,2026-02-05 02:09:05,R_IN_01
T00026108,C002230,M00762,1881.17,INR,Card,DECLINED_FRAUD,2026-04-21 13:22:37,R_IN_01
T00026109,C006302,M00362,18.95,SGD,Wallet,SUCCESS,2026-03-18 14:42:17,R_SG_02
T00026110,C010301,M00632,2291.82,INR,UPI,FAILED_TECHNICAL,2026-03-05 12:20:46,R_IN_01
T00026111,C003751,M00553,978.68,INR,Card,SUCCESS,2026-05-01 02:20:47,R_IN_02
T00026112,C012917,M00215,6821.54,INR,Card,SUCCESS,2026-03-19 04:09:19,R_IN_01
T00026113,C006447,M00940,93.32,AED,Card,SUCCESS,2026-06-11 18:03:08,R_UAE_02
T00026114,C005010,M00462,1380.68,INR,Card,SUCCESS,2026-04-03 05:19:44,R_IN_01
T00026115,C009983,M00910,10.72,SGD,Card,SUCCESS,2026-04-04 11:34:16,R_SG_02
T00026116,C005664,M00852,13880.68,INR,Wallet,SUCCESS,2026-06-28 14:33:18,R_IN_01
T00026117,C000374,M00633,2084.77,INR,Card,SUCCESS,2026-03-22 09:10:33,R_IN_02
T00026118,C010992,M00879,1603.15,INR,UPI,SUCCESS,2026-02-05 00:37:55,R_IN_01
T00026119,C010216,M00988,4639.04,INR,Card,SUCCESS,2026-06-14 14:21:06,R_IN_02
T00026120,C009849,M00748,1165.49,INR,Card,SUCCESS,2026-06-20 19:38:59,R_IN_01
T00026121,C012702,M00292,239.99,AED,Bank Transfer,SUCCESS,2026-02-27 12:46:26,R_UAE_01
T00026122,C011158,M00120,1878.95,INR,Card,SUCCESS,2026-06-15 07:58:36,R_IN_01
T00026123,C001133,M00831,173.6,AED,Card,SUCCESS,2026-04-18 13:24:02,R_UAE_01
T00026124,C001175,M00983,110.59,AED,Bank Transfer,SUCCESS,2026-01-13 06:38:58,R_UAE_02
T00026125,C013811,M00319,60.64,SGD,Card,SUCCESS,2026-04-27 02:46:23,R_SG_02
T00026126,C009227,M00414,37.55,SGD,Card,SUCCESS,2026-06-10 21:20:43,R_SG_02
T00026127,C005298,M00931,550.21,INR,Card,SUCCESS,2026-04-01 07:47:33,R_IN_01
T00026128,C002575,M00325,4416.59,INR,Card,CANCELLED,2026-04-27 23:12:42,R_IN_02
T00026129,C000377,M00881,192.57,AED,Bank Transfer,SUCCESS,2026-02-07 18:54:26,R_UAE_01
T00026130,C003941,M00967,31.93,SGD,Card,SUCCESS,2026-06-10 11:05:03,R_SG_01
T00026131,C008331,M00495,1515.99,INR,Card,SUCCESS,2026-01-30 08:20:25,R_IN_02
T00026132,C014757,M00244,103.8,AED,Bank Transfer,SUCCESS,2026-01-27 06:09:33,R_UAE_01
T00026133,C002469,M00433,-92.3,AED,Bank Transfer,DECLINED_FRAUD,2026-06-22 04:03:45,R_UAE_01
T00026134,C005267,M00114,10.56,SGD,Card,SUCCESS,2026-06-14 21:20:13,R_SG_02
T00026135,C009948,,71.59,AED,Card,SUCCESS,2026-05-01 09:18:06,R_UAE_02
T00026136,C000707,M00333,2998.23,INR,Card,DECLINED_FRAUD,2026-01-30 16:05:17,R_IN_02
T00026137,C005907,M00910,19.53,SGD,Card,DECLINED_FRAUD,2026-04-26 07:09:20,R_SG_02
T00026138,C006829,M00471,23.87,SGD,Card,SUCCESS,2026-06-20 19:29:25,R_SG_01
T00026139,C013144,M00290,4435.66,INR,Card,SUCCESS,2026-05-07 23:36:28,R_IN_01
T00026140,C003416,M00819,41.84,AED,Bank Transfer,SUCCESS,2026-02-20 20:30:29,R_UAE_01
T00026141,C014950,M00902,3164.32,INR,UPI,SUCCESS,2026-06-18 01:57:31,R_IN_02
T00026142,C002379,M00386,39.8,AED,Card,CANCELLED,2026-06-13 02:16:15,R_UAE_02
T00026143,C010473,M00846,260.13,AED,Wallet,SUCCESS,2026-04-27 14:16:52,R_UAE_01
T00026144,C009601,M00238,-620.94,INR,UPI,SUCCESS,2026-06-11 08:57:02,R_IN_01
T00026145,C010466,M00391,103.3,AED,Card,SUCCESS,2026-01-17 12:08:47,R_UAE_01
T00026146,C012254,M00337,2410.47,INR,Card,SUCCESS,2026-04-12 14:12:54,R_IN_02
T00026147,C006538,M00333,3280.57,INR,Bank Transfer,SUCCESS,2026-02-16 21:57:47,R_IN_01
T00026148,C014540,M00990,6397.27,INR,Wallet,SUCCESS,2026-06-09 18:48:16,R_IN_01
T00026149,C011305,M00514,16398.2,INR,UPI,SUCCESS,2026-06-27 01:05:51,R_IN_01
T00026150,C011150,M00218,1234.69,INR,Card,SUCCESS,2026-06-21 03:53:42,R_IN_01
T00026151,C007497,M00099,72.08,AED,Card,SUCCESS,2026-04-19 22:27:22,R_UAE_01
T00026152,C004560,M00206,1460.85,INR,UPI,SUCCESS,2026-04-21 15:52:05,R_IN_01
T00026153,C009700,M00911,3842.78,INR,Bank Transfer,SUCCESS,2026-06-18 02:54:50,R_IN_02
T00026154,C006636,M00994,903.44,INR,Wallet,DECLINED_FRAUD,2026-05-23 22:25:02,R_IN_02
T00026155,C014781,M00024,47.24,SGD,Card,SUCCESS,2026-01-22 10:06:23,R_SG_01
T00026156,C006158,M00642,18.99,SGD,Card,SUCCESS,2026-02-04 01:53:14,R_SG_01
T00026157,C005667,M00947,79.86,AED,Card,SUCCESS,2026-06-24 03:28:43,R_UAE_02
T00026158,C002612,M00155,1047.16,INR,UPI,SUCCESS,2026-03-26 16:02:31,R_IN_01
T00026159,C003404,M00505,75.24,SGD,Card,SUCCESS,2026-02-18 16:02:42,R_SG_01
T00026160,C003555,M00229,1157.36,INR,Bank Transfer,SUCCESS,2026-05-25 23:31:25,R_IN_02
T00026161,C002560,M00110,46.27,AED,Bank Transfer,SUCCESS,2026-06-15 22:48:47,R_UAE_02
T00026162,C007008,M00192,130.52,AED,Wallet,SUCCESS,2026-02-22 09:35:40,R_UAE_01
T00026163,C009466,M00639,97.03,SGD,Bank Transfer,SUCCESS,2026-03-04 02:17:43,R_SG_01
T00026164,C012914,M00935,26.31,SGD,Bank Transfer,SUCCESS,2026-06-17 10:58:56,R_SG_02
T00026165,C000470,M00363,37.97,AED,Wallet,SUCCESS,2026-01-04 15:39:29,R_UAE_01
T00026166,C007109,M00635,54.34,SGD,Card,SUCCESS,2026-06-18 21:52:01,R_SG_02
T00026167,C014462,M00493,5652.65,INR,Card,SUCCESS,2026-01-12 16:51:56,R_IN_01
T00026168,C005087,M00859,5547.05,INR,Wallet,SUCCESS,2026-01-27 00:25:10,R_IN_01
T00026169,C007627,M00534,17.41,SGD,Wallet,SUCCESS,2026-06-12 05:48:37,R_SG_01
T00026170,C008741,M00168,15556.01,INR,Card,FAILED_TECHNICAL,2026-03-03 18:43:13,R_IN_01
T00026171,C008900,M00903,39.02,AED,Card,SUCCESS,2026-02-26 02:19:39,R_UAE_01
T00026172,C009915,M00322,138.19,SGD,Card,SUCCESS,2026-06-10 03:53:10,R_SG_01
T00026173,C013682,M00869,1268.97,INR,Card,SUCCESS,2026-04-26 18:43:58,R_IN_01
T00026174,C003433,M00085,2017.73,INR,UPI,SUCCESS,2026-03-23 00:05:47,R_IN_02
T00026175,C000685,M00580,71.65,SGD,Card,SUCCESS,2026-05-22 13:47:16,R_SG_02
T00026176,C009651,M00644,1894.87,INR,UPI,SUCCESS,2026-06-05 13:15:08,R_IN_01
T00026177,C010069,M00363,42.83,AED,Card,SUCCESS,2026-06-12 17:46:01,R_UAE_02
T00026178,C013640,M00668,4359.14,INR,Card,SUCCESS,2026-02-02 15:08:38,R_IN_02
T00026179,C012281,M00039,33.61,SGD,Card,SUCCESS,2026-05-02 02:36:16,R_SG_02
T00026180,C004578,M00193,2607.62,INR,Card,SUCCESS,2026-05-17 13:37:56,R_IN_02
T00026181,C003103,M00077,1886.05,INR,UPI,SUCCESS,2026-02-01 07:41:49,R_IN_01
T00026182,C002378,M00079,248.96,INR,Card,SUCCESS,2026-05-07 23:57:38,R_IN_02
T00026183,C005387,M00691,64.42,AED,Card,SUCCESS,2026-01-10 06:48:42,R_UAE_01
T00026184,C013794,M00664,44.73,SGD,Bank Transfer,SUCCESS,2026-03-22 23:21:18,R_SG_01
T00026185,C008295,M00676,171.17,AED,Bank Transfer,SUCCESS,2026-02-15 01:49:32,R_UAE_01
T00026186,C001946,M00744,4315.33,INR,UPI,SUCCESS,2026-04-29 16:43:13,R_IN_02
T00026187,C006624,M00981,1480.78,INR,Card,SUCCESS,2026-02-19 02:15:59,R_IN_02
T00026188,C009194,M00577,1361.77,INR,Card,SUCCESS,2026-06-02 10:40:24,R_IN_01
T00026189,C004556,M00605,2708.5,INR,Card,CANCELLED,2026-02-03 06:44:53,R_IN_01
T00026190,C000389,M00055,2816.76,INR,UPI,SUCCESS,2026-05-29 04:49:31,R_IN_02
T00026191,C009044,M00016,3010.69,INR,Card,SUCCESS,2026-01-28 09:59:52,R_IN_01
T00026192,C001088,M00482,66.48,AED,Bank Transfer,SUCCESS,2026-04-09 10:13:40,R_UAE_02
T00026193,C007189,M00053,61.8,AED,Card,SUCCESS,2026-05-20 16:10:26,R_UAE_02
T00026194,C001675,M00109,39.04,SGD,Bank Transfer,SUCCESS,2026-02-12 19:51:07,R_SG_01
T00026195,C005150,M00417,48.91,AED,Wallet,SUCCESS,2026-05-28 13:31:56,R_UAE_01
T00026196,C002249,M00220,8.1,SGD,Bank Transfer,SUCCESS,2026-06-24 22:05:21,R_SG_02
T00026197,C014177,M00616,2757.69,INR,Card,FAILED_TECHNICAL,2026-03-28 10:48:37,R_IN_01
T00026198,C008187,M00526,441.11,AED,Bank Transfer,SUCCESS,2026-01-01 07:56:54,R_UAE_02
T00026199,C002193,M00685,3384.8,INR,Card,SUCCESS,2026-04-15 02:17:43,R_IN_01
T00026200,C001957,M00153,4577.23,INR,Card,SUCCESS,2026-06-18 08:07:17,R_IN_02
T00026201,C014808,M00760,6611.4,INR,Card,SUCCESS,2026-05-15 23:28:43,R_IN_01
T00026202,C009193,M00457,2071.08,INR,Wallet,SUCCESS,2026-05-21 09:18:31,R_IN_01
T00026203,C004000,M00786,35.97,SGD,Card,SUCCESS,2026-06-03 16:52:27,R_SG_02
T00026204,C000208,M00037,27.53,SGD,Card,SUCCESS,2026-06-18 17:54:49,R_SG_02
T00026205,C010138,M00287,70.37,AED,Wallet,SUCCESS,2026-02-03 21:15:03,R_UAE_02
T00026206,C014847,M00889,2484.09,INR,Bank Transfer,FAILED_TECHNICAL,2026-05-04 08:32:46,R_IN_01
T00026207,C004536,M00818,2468.23,INR,Card,SUCCESS,2026-06-16 13:08:37,R_IN_01
T00026208,C011579,M00865,16.61,SGD,Card,SUCCESS,2026-05-31 02:48:53,R_SG_01
T00026209,C012153,M00588,11514.62,INR,UPI,SUCCESS,2026-03-03 19:54:47,R_IN_01
T00026210,C000498,M00222,743.76,INR,Card,SUCCESS,2026-06-14 01:51:08,R_IN_02
T00026211,C000100,M00160,420.53,INR,UPI,SUCCESS,2026-03-12 06:36:28,R_IN_02
T00026212,C000610,M00922,648.38,INR,Card,SUCCESS,2026-04-03 08:14:13,R_IN_02
T00026213,C007189,M00731,48.51,AED,Wallet,SUCCESS,2026-02-18 09:31:47,R_UAE_02
T00026214,C013201,M00095,2604.4,INR,UPI,SUCCESS,2026-06-15 10:30:06,R_IN_02
T00026215,C013054,M00047,37.95,SGD,Card,SUCCESS,2026-01-26 17:57:50,R_SG_02
T00026216,C011278,M00339,97.3,AED,Card,SUCCESS,2026-06-30 18:47:56,R_UAE_02
T00026217,C002554,M00096,89.52,SGD,Bank Transfer,SUCCESS,2026-03-19 11:45:30,R_SG_02
T00026218,C002125,M00036,1324.16,INR,UPI,SUCCESS,2026-05-22 06:36:50,R_IN_02
T00026219,C006012,M00997,4748.59,INR,Card,SUCCESS,2026-02-04 04:42:29,R_IN_02
T00026220,C012444,M00382,40.01,SGD,Wallet,SUCCESS,2026-04-17 04:26:10,R_SG_01
T00026221,C013934,M00632,2858.5,INR,Card,FAILED_TECHNICAL,2026-01-12 09:01:39,R_IN_01
T00026222,C002681,M00905,461.83,INR,Card,SUCCESS,2026-06-14 18:55:51,R_IN_01
T00026223,C010207,M00550,2274.5,INR,Wallet,SUCCESS,2026-04-10 02:48:33,R_IN_01
T00026224,C007565,M00733,1705.82,INR,Card,SUCCESS,2026-05-27 13:44:08,R_IN_01
T00026225,C009524,M00883,192.02,AED,Bank Transfer,CANCELLED,2026-06-17 03:57:54,R_UAE_02
T00026226,C013929,M00305,102.51,AED,Card,SUCCESS,2026-01-20 19:29:56,R_UAE_01
T00026227,C005670,M00229,1418.93,INR,Wallet,SUCCESS,2026-04-21 08:42:31,R_IN_01
T00026228,C007953,M00469,28.0,SGD,Wallet,CANCELLED,2026-02-19 20:27:25,R_SG_01
T00026229,C011209,M00204,1067.12,INR,Card,SUCCESS,2026-01-20 02:52:37,R_IN_02
T00026230,C005470,M00660,1598.55,INR,Wallet,SUCCESS,2026-05-09 00:27:52,R_IN_01
T00026231,C002420,M00935,64.19,SGD,Card,FAILED_TECHNICAL,2026-02-01 23:23:07,R_SG_01
T00026232,C000721,M00411,1504.63,INR,Card,SUCCESS,2026-04-18 21:40:26,R_IN_01
T00026233,C003530,M00269,38.68,SGD,Card,SUCCESS,2026-02-20 10:31:05,R_SG_01
T00026234,C009945,M00703,1805.67,INR,Card,SUCCESS,2026-02-20 08:19:59,R_IN_01
T00026235,C007893,M00163,54.3,SGD,Card,SUCCESS,2026-04-23 06:04:24,R_SG_01
T00026236,C001107,M00553,1424.2,INR,Card,SUCCESS,2026-04-28 07:58:21,R_IN_01
T00026237,C013433,M00092,27579.14,INR,UPI,SUCCESS,2026-01-02 14:04:32,R_IN_02
T00026238,C014983,M00022,397.47,AED,Card,SUCCESS,2026-04-19 02:21:22,R_UAE_02
T00026239,C013243,M00182,3442.55,INR,Card,SUCCESS,2026-05-16 03:14:04,R_IN_01
T00026240,C006865,M00539,19867.05,INR,Card,SUCCESS,2026-05-17 06:25:06,R_IN_01
T00026241,C005856,M00043,3869.59,INR,UPI,SUCCESS,2026-06-11 17:05:56,R_IN_02
T00026242,C000036,M00735,28.04,SGD,Wallet,SUCCESS,2026-06-17 09:26:24,R_SG_01
T00026243,C009573,M00010,1653.66,INR,Wallet,CANCELLED,2026-05-09 03:43:42,R_IN_02
T00026244,C008100,M00174,4503.35,INR,UPI,SUCCESS,2026-04-16 19:14:26,R_IN_02
T00026245,C012823,M00120,1699.33,INR,Bank Transfer,DECLINED_FRAUD,2026-02-22 22:15:13,R_IN_02
